cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
iPSC_ESC,WTC11,ENCSR579RFH,TF ChIP-seq,SMAD3,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens SMAD3,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF580MYL,IDR thresholded peaks,True,132772.0,70ff80d202f8adba982a84f49395d442,https://www.encodeproject.org/files/ENCFF580MYL/@@download/ENCFF580MYL.bed.gz
iPSC_ESC,WTC11,ENCSR717QWW,TF ChIP-seq,ZNF425,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF425,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF992ZXB,conservative IDR thresholded peaks,True,41783.0,ea673a8009de7be20fae709e60bf5d94,https://www.encodeproject.org/files/ENCFF992ZXB/@@download/ENCFF992ZXB.bed.gz
iPSC_ESC,WTC11,ENCSR284SMX,TF ChIP-seq,PREB,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens PREB,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF365TGJ,IDR thresholded peaks,True,51135.0,d1f0060128085be1cf8d61ba4af552c1,https://www.encodeproject.org/files/ENCFF365TGJ/@@download/ENCFF365TGJ.bed.gz
iPSC_ESC,WTC11,ENCSR034IND,TF ChIP-seq,ZNF232,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF232,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF641XDM,IDR thresholded peaks,True,172568.0,9c238d8659716ffa3d1b16ad0e352bb5,https://www.encodeproject.org/files/ENCFF641XDM/@@download/ENCFF641XDM.bed.gz
iPSC_ESC,WTC11,ENCSR127NBZ,TF ChIP-seq,ERG,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ERG,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF910CYH,IDR thresholded peaks,True,61739.0,99314a5d5d990fb8372170950d61caec,https://www.encodeproject.org/files/ENCFF910CYH/@@download/ENCFF910CYH.bed.gz
iPSC_ESC,WTC11,ENCSR004HEA,TF ChIP-seq,OTX2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens OTX2,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF200AEP,conservative IDR thresholded peaks,True,95786.0,5f12bb1a157457390f7e4789fe69ac01,https://www.encodeproject.org/files/ENCFF200AEP/@@download/ENCFF200AEP.bed.gz
iPSC_ESC,WTC11,ENCSR623TZE,TF ChIP-seq,SMAD4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens SMAD4,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF126SGU,IDR thresholded peaks,True,54417.0,da457410c249c67a5ba4d6c2d571e081,https://www.encodeproject.org/files/ENCFF126SGU/@@download/ENCFF126SGU.bed.gz
iPSC_ESC,WTC11,ENCSR803FIV,TF ChIP-seq,MXD4,cofactor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens MXD4,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF519ZDH,IDR thresholded peaks,True,12518.0,143df31786e512761473a9338533bb1a,https://www.encodeproject.org/files/ENCFF519ZDH/@@download/ENCFF519ZDH.bed.gz
iPSC_ESC,WTC11,ENCSR285HHZ,TF ChIP-seq,TEAD4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD4,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF602FXL,IDR thresholded peaks,True,90595.0,4e145d1ccaef5cb40773ff883a5d9b9b,https://www.encodeproject.org/files/ENCFF602FXL/@@download/ENCFF602FXL.bed.gz
iPSC_ESC,WTC11,ENCSR281VWZ,TF ChIP-seq,GTF2I,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens GTF2I,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF848ADM,conservative IDR thresholded peaks,True,142733.0,a1e9666b3251f3f9bcf79fa04467992c,https://www.encodeproject.org/files/ENCFF848ADM/@@download/ENCFF848ADM.bed.gz
iPSC_ESC,WTC11,ENCSR762LIP,TF ChIP-seq,AR,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens AR,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF414STO,IDR thresholded peaks,True,61414.0,3505f19c8ec70b5105564a407c563fa4,https://www.encodeproject.org/files/ENCFF414STO/@@download/ENCFF414STO.bed.gz
iPSC_ESC,WTC11,ENCSR096OUP,TF ChIP-seq,NFATC4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NFATC4,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF230EPT,IDR thresholded peaks,True,58217.0,8c7e08d47195a86b9b4f20da178be1ff,https://www.encodeproject.org/files/ENCFF230EPT/@@download/ENCFF230EPT.bed.gz
iPSC_ESC,WTC11,ENCSR742DAU,TF ChIP-seq,HMGA2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens HMGA2,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF614IHQ,IDR thresholded peaks,True,500916.0,cc1ab8502d2f81f6ddd41b3fc034644c,https://www.encodeproject.org/files/ENCFF614IHQ/@@download/ENCFF614IHQ.bed.gz
iPSC_ESC,WTC11,ENCSR261EBV,TF ChIP-seq,AFF4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens AFF4,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF835WQS,IDR thresholded peaks,True,74891.0,67e5d0eda69284152255a646b3870ccc,https://www.encodeproject.org/files/ENCFF835WQS/@@download/ENCFF835WQS.bed.gz
iPSC_ESC,WTC11,ENCSR859ZAC,TF ChIP-seq,MYBL2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens MYBL2,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF946KCK,IDR thresholded peaks,True,207529.0,be478823e35421818f297c68c28a55a6,https://www.encodeproject.org/files/ENCFF946KCK/@@download/ENCFF946KCK.bed.gz
iPSC_ESC,WTC11,ENCSR373ZOY,TF ChIP-seq,MLX,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens MLX,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF269CPF,IDR thresholded peaks,True,40816.0,ccd900e79a84dd970fead957c88267b5,https://www.encodeproject.org/files/ENCFF269CPF/@@download/ENCFF269CPF.bed.gz
iPSC_ESC,WTC11,ENCSR879YNX,TF ChIP-seq,ATF3,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ATF3,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF887NWU,conservative IDR thresholded peaks,True,27978.0,1e39baa53ccb7d058a11fd7e10031523,https://www.encodeproject.org/files/ENCFF887NWU/@@download/ENCFF887NWU.bed.gz
iPSC_ESC,WTC11,ENCSR023IPQ,TF ChIP-seq,PRRX2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens PRRX2,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF728JNA,IDR thresholded peaks,True,65746.0,14d63920dc0f6a21bebac6b41425ed8a,https://www.encodeproject.org/files/ENCFF728JNA/@@download/ENCFF728JNA.bed.gz
iPSC_ESC,WTC11,ENCSR753PPY,TF ChIP-seq,TCF7,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TCF7,"Richard Myers, HAIB",0,0,8,3xFLAG,True,,ENCFF032CCV,IDR thresholded peaks,True,64748.0,a0a817c4a91cb7265de068bec04a12eb,https://www.encodeproject.org/files/ENCFF032CCV/@@download/ENCFF032CCV.bed.gz
iPSC_ESC,WTC11,ENCSR700LFA,TF ChIP-seq,CREB1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens CREB1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF403FJH,IDR thresholded peaks,True,88717.0,034f472a72c1f8545497cd6b0fec0749,https://www.encodeproject.org/files/ENCFF403FJH/@@download/ENCFF403FJH.bed.gz
iPSC_ESC,WTC11,ENCSR146DPQ,Mint-ChIP-seq,H3K27ac,histone;narrow histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,3,,True,,ENCFF655PNM,pseudoreplicated peaks,True,6229904.0,59ffdb2a778013f87bef4fb0c3363888,https://www.encodeproject.org/files/ENCFF655PNM/@@download/ENCFF655PNM.bed.gz
iPSC_ESC,WTC11,ENCSR987PGG,Mint-ChIP-seq,H3K9me3,histone;broad histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,3,,True,,ENCFF108GEU,pseudoreplicated peaks,True,9151138.0,6c075acc35430eb780509e557ae88b95,https://www.encodeproject.org/files/ENCFF108GEU/@@download/ENCFF108GEU.bed.gz
iPSC_ESC,WTC11,ENCSR356QPN,Mint-ChIP-seq,H3K36me3,histone;broad histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,3,,True,,ENCFF281TUY,pseudoreplicated peaks,True,9285129.0,b84c69daa204a2e1031dbe81e57171aa,https://www.encodeproject.org/files/ENCFF281TUY/@@download/ENCFF281TUY.bed.gz
iPSC_ESC,WTC11,ENCSR473GYW,Mint-ChIP-seq,H3K4me1,histone;broad histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,3,,True,,ENCFF199JTJ,pseudoreplicated peaks,True,10797137.0,516224eaaec30f8ecffeb92ecfd03b90,https://www.encodeproject.org/files/ENCFF199JTJ/@@download/ENCFF199JTJ.bed.gz
iPSC_ESC,WTC11,ENCSR418YEV,Mint-ChIP-seq,H3K27me3,histone;broad histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,11,,True,,ENCFF801DJK,pseudoreplicated peaks,True,3512183.0,b1f0358c4db34fc0d96d4df965fa572e,https://www.encodeproject.org/files/ENCFF801DJK/@@download/ENCFF801DJK.bed.gz
iPSC_ESC,WTC11,ENCSR549BTS,Mint-ChIP-seq,H3K4me3,histone;narrow histone mark,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,9,,True,,ENCFF602PJG,pseudoreplicated peaks,True,1862586.0,8fa4fcac7e868ce3978fc68b3676090c,https://www.encodeproject.org/files/ENCFF602PJG/@@download/ENCFF602PJG.bed.gz
iPSC_ESC,H1,ENCSR000ECF,TF ChIP-seq,RFX5,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF062WBN,optimal IDR thresholded peaks,True,43422.0,7417b8d5ef128ebb9612050dcda350e9,https://www.encodeproject.org/files/ENCFF062WBN/@@download/ENCFF062WBN.bed.gz
iPSC_ESC,H1,ENCSR000EUO,TF ChIP-seq,CTBP2,cofactor,Homo sapiens H1,"Peggy Farnham, USC",0,3,8,,True,,ENCFF482FLE,optimal IDR thresholded peaks,True,154307.0,c194e676642456af60b15be219fee3c9,https://www.encodeproject.org/files/ENCFF482FLE/@@download/ENCFF482FLE.bed.gz
iPSC_ESC,H1,ENCSR000EUN,TF ChIP-seq,ZNF274,transcription factor,Homo sapiens H1,"Peggy Farnham, USC",1,0,9,,True,,ENCFF943NOT,optimal IDR thresholded peaks,True,25123.0,9aeebb6c94faeda4fc0a3408ec829fa1,https://www.encodeproject.org/files/ENCFF943NOT/@@download/ENCFF943NOT.bed.gz
iPSC_ESC,H1,ENCSR000BIV,TF ChIP-seq,SRF,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,10,,True,,ENCFF345IDL,optimal IDR thresholded peaks,True,97696.0,42c991348384d45a505fa2cf2a6e35ff,https://www.encodeproject.org/files/ENCFF345IDL/@@download/ENCFF345IDL.bed.gz
iPSC_ESC,H1,ENCSR000EBP,TF ChIP-seq,GTF2F1,RNA polymerase complex,Homo sapiens H1,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF493PRB,optimal IDR thresholded peaks,True,77391.0,abdfbf0352aa633ace1fd3e2d5383d54,https://www.encodeproject.org/files/ENCFF493PRB/@@download/ENCFF493PRB.bed.gz
iPSC_ESC,H1,ENCSR000ECC,TF ChIP-seq,NRF1,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF407IVS,optimal IDR thresholded peaks,True,87390.0,d947727aba48694e2b48c19dae2912f5,https://www.encodeproject.org/files/ENCFF407IVS/@@download/ENCFF407IVS.bed.gz
iPSC_ESC,H1,ENCSR000AVA,TF ChIP-seq,CHD7,transcription factor,Homo sapiens H1,"Bradley Bernstein, Broad",0,1,9,,True,,ENCFF658SXI,optimal IDR thresholded peaks,True,122072.0,1ee91329fad981f8122dadc318d79650,https://www.encodeproject.org/files/ENCFF658SXI/@@download/ENCFF658SXI.bed.gz
iPSC_ESC,H1,ENCSR000BJW,TF ChIP-seq,RXRA,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,1,6,,True,,ENCFF430SIE,optimal IDR thresholded peaks,True,35762.0,9f0108ecc1dd2dd7c60219069f22a2a3,https://www.encodeproject.org/files/ENCFF430SIE/@@download/ENCFF430SIE.bed.gz
iPSC_ESC,H1,ENCSR000ATR,TF ChIP-seq,SAP30,chromatin remodeler;cofactor,Homo sapiens H1,"Bradley Bernstein, Broad",0,3,6,,True,,ENCFF193TFR,optimal IDR thresholded peaks,True,160361.0,5c428d1abecb23e07637338356033dde,https://www.encodeproject.org/files/ENCFF193TFR/@@download/ENCFF193TFR.bed.gz
iPSC_ESC,H1,ENCSR000AVB,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,7,,True,,ENCFF497YNJ,optimal IDR thresholded peaks,True,319510.0,c899549e2edc5d667677c100b4908080,https://www.encodeproject.org/files/ENCFF497YNJ/@@download/ENCFF497YNJ.bed.gz
iPSC_ESC,H1,ENCSR000ATQ,TF ChIP-seq,HDAC6,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,6,,True,,ENCFF802HUU,IDR thresholded peaks,True,3259.0,2699038a4b552d45a9d31548e1a3c243,https://www.encodeproject.org/files/ENCFF802HUU/@@download/ENCFF802HUU.bed.gz
iPSC_ESC,H1,ENCSR000EBZ,TF ChIP-seq,JUND,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF443HNU,optimal IDR thresholded peaks,True,237702.0,b507ee46a549c51ca139b12f285e9515,https://www.encodeproject.org/files/ENCFF443HNU/@@download/ENCFF443HNU.bed.gz
iPSC_ESC,H1,ENCSR000BKD,TF ChIP-seq,YY1,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,7,,True,,ENCFF509GYP,optimal IDR thresholded peaks,True,425257.0,60a16f0e4b44bad618dd6a05511bde2d,https://www.encodeproject.org/files/ENCFF509GYP/@@download/ENCFF509GYP.bed.gz
iPSC_ESC,H1,ENCSR000ASY,TF ChIP-seq,EZH2,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,1,12,,True,,ENCFF414CAB,IDR thresholded peaks,True,333775.0,2a5bbe3c257fe3ac222d41899e861ce4,https://www.encodeproject.org/files/ENCFF414CAB/@@download/ENCFF414CAB.bed.gz
iPSC_ESC,H1,ENCSR000BQG,TF ChIP-seq,SP2,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,7,,True,,ENCFF309QRC,IDR thresholded peaks,True,41772.0,311e63beaf63314eefd174f6a749b8c3,https://www.encodeproject.org/files/ENCFF309QRC/@@download/ENCFF309QRC.bed.gz
iPSC_ESC,H1,ENCSR000BIW,TF ChIP-seq,GABPA,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,1,6,,True,,ENCFF225GFQ,optimal IDR thresholded peaks,True,162870.0,1b76a66a073593c6aa559fcbadc5560c,https://www.encodeproject.org/files/ENCFF225GFQ/@@download/ENCFF225GFQ.bed.gz
iPSC_ESC,H1,ENCSR000EBY,TF ChIP-seq,MYC,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,13,,True,,ENCFF392JJN,optimal IDR thresholded peaks,True,121090.0,2eb2174f94c3d036591290de643646ff,https://www.encodeproject.org/files/ENCFF392JJN/@@download/ENCFF392JJN.bed.gz
iPSC_ESC,H1,ENCSR000BJA,TF ChIP-seq,EGR1,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,4,,True,,ENCFF477ANT,optimal IDR thresholded peaks,True,205541.0,29679d804ec39d878f61ec037a69b2b7,https://www.encodeproject.org/files/ENCFF477ANT/@@download/ENCFF477ANT.bed.gz
iPSC_ESC,H1,ENCSR000ECB,TF ChIP-seq,TBP,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF748YXF,optimal IDR thresholded peaks,True,400085.0,d91c6161ca0615e10045d7408ea25edb,https://www.encodeproject.org/files/ENCFF748YXF/@@download/ENCFF748YXF.bed.gz
iPSC_ESC,H1,ENCSR000BQV,TF ChIP-seq,SP4,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,3,,True,,ENCFF257FUV,IDR thresholded peaks,True,138857.0,fb832c8e033746379c5dbc8c6a14a181,https://www.encodeproject.org/files/ENCFF257FUV/@@download/ENCFF257FUV.bed.gz
iPSC_ESC,H1,ENCSR000BLU,TF ChIP-seq,TAF7,RNA polymerase complex,Homo sapiens H1,"Richard Myers, HAIB",0,0,9,,True,,ENCFF243PSJ,optimal IDR thresholded peaks,True,268805.0,7ca8e296ed81a8ede4969ea54007a197,https://www.encodeproject.org/files/ENCFF243PSJ/@@download/ENCFF243PSJ.bed.gz
iPSC_ESC,H1,ENCSR000EBR,TF ChIP-seq,MXI1,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF727RNJ,IDR thresholded peaks,True,133509.0,4c073d6fcdff7e42a35ff630c517ca95,https://www.encodeproject.org/files/ENCFF727RNJ/@@download/ENCFF727RNJ.bed.gz
iPSC_ESC,H1,ENCSR000ECE,TF ChIP-seq,RAD21,cohesin,Homo sapiens H1,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF255FRL,optimal IDR thresholded peaks,True,1035891.0,a6672d55836af7a7a3593d0af32917e0,https://www.encodeproject.org/files/ENCFF255FRL/@@download/ENCFF255FRL.bed.gz
iPSC_ESC,H1,ENCSR000BMT,TF ChIP-seq,NANOG,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,3,5,,True,,ENCFF794GVQ,optimal IDR thresholded peaks,True,139159.0,7d86f995b39984be80c7f701ba3f671e,https://www.encodeproject.org/files/ENCFF794GVQ/@@download/ENCFF794GVQ.bed.gz
iPSC_ESC,H1,ENCSR000EBX,TF ChIP-seq,BRCA1,chromatin remodeler,Homo sapiens H1,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF962YTC,optimal IDR thresholded peaks,True,35829.0,e0e2665489187f6c34c4bde2b4a4b997,https://www.encodeproject.org/files/ENCFF962YTC/@@download/ENCFF962YTC.bed.gz
iPSC_ESC,H1,ENCSR000BIP,TF ChIP-seq,BCL11A,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,4,,True,,ENCFF847HXU,IDR thresholded peaks,True,20167.0,caf70b2564697f300378b90ec7607867,https://www.encodeproject.org/files/ENCFF847HXU/@@download/ENCFF847HXU.bed.gz
iPSC_ESC,H1,ENCSR000EBT,TF ChIP-seq,CHD2,RNA binding protein,Homo sapiens H1,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF245UXM,optimal IDR thresholded peaks,True,165834.0,e94fbfd86b033f49986a2264c18fc411,https://www.encodeproject.org/files/ENCFF245UXM/@@download/ENCFF245UXM.bed.gz
iPSC_ESC,H1,ENCSR000BMU,TF ChIP-seq,POU5F1,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,10,,True,,ENCFF383EYO,IDR thresholded peaks,True,86965.0,c60c4f9b1608fb4e047f5d073a724b12,https://www.encodeproject.org/files/ENCFF383EYO/@@download/ENCFF383EYO.bed.gz
iPSC_ESC,H1,ENCSR000BIT,TF ChIP-seq,TCF12,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,6,,True,,ENCFF740HPV,optimal IDR thresholded peaks,True,201307.0,c24e29c6e2b2b45cbf81d057dd2e7e56,https://www.encodeproject.org/files/ENCFF740HPV/@@download/ENCFF740HPV.bed.gz
iPSC_ESC,H1,ENCSR000EBQ,TF ChIP-seq,BACH1,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF851YHG,optimal IDR thresholded peaks,True,238333.0,c65a25bd893fd3bae4be49add7eb739c,https://www.encodeproject.org/files/ENCFF851YHG/@@download/ENCFF851YHG.bed.gz
iPSC_ESC,H1,ENCSR000AUQ,TF ChIP-seq,EP300,transcription factor,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,6,,True,,ENCFF583FUX,IDR thresholded peaks,True,34676.0,287a510b1063ffe945e09b28398cb0b6,https://www.encodeproject.org/files/ENCFF583FUX/@@download/ENCFF583FUX.bed.gz
iPSC_ESC,H1,ENCSR000EBV,TF ChIP-seq,CEBPB,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF823KCM,IDR thresholded peaks,True,357918.0,248d11012573504d157aff69275a7ba8,https://www.encodeproject.org/files/ENCFF823KCM/@@download/ENCFF823KCM.bed.gz
iPSC_ESC,H1,ENCSR000EBO,TF ChIP-seq,SIN3A,chromatin remodeler,Homo sapiens H1,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF514BGQ,optimal IDR thresholded peaks,True,549571.0,90a77b9cab6dd553e270a2b042c486a3,https://www.encodeproject.org/files/ENCFF514BGQ/@@download/ENCFF514BGQ.bed.gz
iPSC_ESC,H1,ENCSR000AUS,TF ChIP-seq,SIRT6,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,2,,True,,ENCFF219XEX,IDR thresholded peaks,True,5663.0,c7740986fb1594e17c340329ee351f42,https://www.encodeproject.org/files/ENCFF219XEX/@@download/ENCFF219XEX.bed.gz
iPSC_ESC,H1,ENCSR000AQK,TF ChIP-seq,CHD1,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,1,8,,True,,ENCFF549ODQ,optimal IDR thresholded peaks,True,174100.0,a79aed59e1975675283345d59a89b250,https://www.encodeproject.org/files/ENCFF549ODQ/@@download/ENCFF549ODQ.bed.gz
iPSC_ESC,H1,ENCSR000BHO,TF ChIP-seq,TAF1,RNA polymerase complex,Homo sapiens H1,"Richard Myers, HAIB",0,0,6,,True,,ENCFF870SFJ,optimal IDR thresholded peaks,True,491657.0,37a1e34d55ce2dbc5e698b270c80ac13,https://www.encodeproject.org/files/ENCFF870SFJ/@@download/ENCFF870SFJ.bed.gz
iPSC_ESC,H1,ENCSR771SNW,TF ChIP-seq,CBX8,DNA repair;RNA binding protein;chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,5,,True,,ENCFF483UZG,IDR thresholded peaks,True,48511.0,34fd32b4f5a28760983894a80922622b,https://www.encodeproject.org/files/ENCFF483UZG/@@download/ENCFF483UZG.bed.gz
iPSC_ESC,H1,ENCSR418RRF,TF ChIP-seq,KDM1A,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,6,,True,,ENCFF562OAN,optimal IDR thresholded peaks,True,360272.0,3a4ecb92e0a2dd51a44be48fae9384af,https://www.encodeproject.org/files/ENCFF562OAN/@@download/ENCFF562OAN.bed.gz
iPSC_ESC,H1,ENCSR000AVC,TF ChIP-seq,KDM4A,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,1,5,,True,,ENCFF021QGZ,IDR thresholded peaks,True,619130.0,1f1bfb8de62a6052e7f400606e8eec6d,https://www.encodeproject.org/files/ENCFF021QGZ/@@download/ENCFF021QGZ.bed.gz
iPSC_ESC,H1,ENCSR000BSI,TF ChIP-seq,E2F6,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,1,,True,,ENCFF174AVU,IDR thresholded peaks,True,524026.0,b95060a21787373240a3e980ca76f4bb,https://www.encodeproject.org/files/ENCFF174AVU/@@download/ENCFF174AVU.bed.gz
iPSC_ESC,H1,ENCSR000EBS,TF ChIP-seq,MAFK,transcription factor,Homo sapiens H1,"Michael Snyder, Stanford",0,0,11,,True,,ENCFF712RIS,optimal IDR thresholded peaks,True,235179.0,b0ecbc3c994eb0727a73de2fe070b1f7,https://www.encodeproject.org/files/ENCFF712RIS/@@download/ENCFF712RIS.bed.gz
iPSC_ESC,H1,ENCSR000ATS,TF ChIP-seq,SUZ12,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,10,,True,,ENCFF671SZQ,optimal IDR thresholded peaks,True,323399.0,3e356ac4b4d1a22eb6b89d2efe4570d4,https://www.encodeproject.org/files/ENCFF671SZQ/@@download/ENCFF671SZQ.bed.gz
iPSC_ESC,H1,ENCSR000AQC,TF ChIP-seq,RBBP5,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,8,,True,,ENCFF607WCG,optimal IDR thresholded peaks,True,423333.0,1d5d4fc00b50a874cda80b9556bfb60d,https://www.encodeproject.org/files/ENCFF607WCG/@@download/ENCFF607WCG.bed.gz
iPSC_ESC,H1,ENCSR000ATK,TF ChIP-seq,PHF8,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,10,,True,,ENCFF651QOL,optimal IDR thresholded peaks,True,392849.0,00b5f4f2e35a700ec1521c51a7dcf1eb,https://www.encodeproject.org/files/ENCFF651QOL/@@download/ENCFF651QOL.bed.gz
iPSC_ESC,H1,ENCSR160ZLP,TF ChIP-seq,KDM5A,chromatin remodeler,Homo sapiens H1,"Bradley Bernstein, Broad",0,0,8,,True,,ENCFF342EEV,optimal IDR thresholded peaks,True,69730.0,dbde3937e8c8db51e886f1f005db59d6,https://www.encodeproject.org/files/ENCFF342EEV/@@download/ENCFF342EEV.bed.gz
iPSC_ESC,H1,ENCSR000BIQ,TF ChIP-seq,SIX5,transcription factor,Homo sapiens H1,"Richard Myers, HAIB",0,0,6,,True,,ENCFF644BNN,optimal IDR thresholded peaks,True,58211.0,ef33160da1dbc7d345f7eb36065717f9,https://www.encodeproject.org/files/ENCFF644BNN/@@download/ENCFF644BNN.bed.gz
